Name,Type,Levels,HP,MP,Strength,Magic,Endurance,Speed,Luck
Enemy 65,4,13,87,82,2,2,2,4,7
Enemy 66,1,13,64,174,6,9,14,7,7
Enemy 67,0,13,80,131,6,7,7,9,3
Enemy 68,2,13,80,83,8,6,7,5,4
Enemy 69,1,14,102,361,5,2,12,8,6
Enemy 70,1,14,70,224,3,5,6,6,8
Enemy 71,0,15,51,67,7,11,7,5,5
Enemy 72,2,15,59,85,8,10,11,10,2
Enemy 73,4,15,51,44,8,4,7,4,8
Enemy 74,4,15,66,50,2,6,3,9,2
Enemy 75,1,15,59,82,8,6,12,8,7
Enemy 76,0,15,69,87,3,8,7,6,4
Enemy 77,1,16,106,331,9,2,7,9,6
Enemy 78,3,16,210,83,5,3,3,3,9
Enemy 79,3,16,55,21,9,14,7,10,5
Enemy 80,0,16,90,91,3,12,4,3,8
Enemy 81,2,16,47,69,2,3,11,8,5
Enemy 82,3,16,119,52,5,12,2,10,6
Enemy 83,1,16,63,64,9,11,16,6,2
Enemy 84,2,16,120,125,5,10,4,5,5
Enemy 85,1,17,56,206,6,9,9,7,6
Enemy 86,0,17,76,89,5,10,7,10,3
Enemy 87,2,17,94,101,3,9,2,11,6
Enemy 88,2,17,96,102,5,7,11,2,3
Enemy 89,3,17,388,94,4,20,6,11,4
Enemy 90,0,17,113,24,3,4,4,10,4
Enemy 91,1,17,48,83,4,4,11,3,8
Enemy 92,4,17,119,47,8,6,5,8,4
Enemy 93,0,18,78,165,4,9,6,10,3
Enemy 94,2,18,41,44,6,6,9,2,2
Enemy 95,0,18,77,82,8,6,6,2,9
Enemy 96,4,18,102,102,9,7,2,8,4
Enemy 97,2,18,117,123,6,5,6,7,2
Enemy 98,0,18,81,97,3,11,7,4,6
Enemy 99,4,18,106,99,4,8,3,2,5
Enemy 100,2,19,91,102,9,6,11,7,9
Enemy 101,0,19,83,91,8,5,4,12,10
Enemy 102,1,19,137,256,6,12,17,6,8
Enemy 103,2,20,95,97,6,13,2,10,3
Enemy 104,4,20,136,44,8,10,5,6,4
Enemy 105,3,20,113,37,5,14,5,8,5
Enemy 106,2,21,47,116,6,3,9,13,5
Enemy 107,0,21,126,188,8,8,2,8,8
Enemy 108,0,21,136,166,5,11,5,8,6
Enemy 109,4,21,86,44,6,14,10,11,9
Enemy 110,1,21,103,251,7,12,15,11,4
Enemy 111,2,21,65,75,8,10,8,4,8
Enemy 112,4,22,116,47,10,6,7,13,8
Enemy 113,0,22,171,125,7,4,13,12,5
Enemy 114,3,22,120,61,9,14,4,7,7
Enemy 115,2,22,50,108,10,7,10,4,5
Enemy 116,0,22,187,36,8,13,19,3,4
Enemy 117,4,23,108,28,2,14,5,6,12
Enemy 118,3,23,380,95,12,19,4,14,2
Enemy 119,0,23,91,48,13,13,16,4,5
Enemy 120,1,23,128,289,3,8,14,9,9
Enemy 121,0,23,121,50,6,14,17,2,12
Enemy 122,0,23,52,106,5,8,4,12,10
Enemy 123,2,23,65,70,2,14,3,8,11
Enemy 124,4,23,135,72,8,9,3,9,9
Enemy 125,4,23,100,83,8,9,6,8,9
Enemy 126,1,23,119,383,9,7,9,12,11
Enemy 127,4,24,71,42,4,6,4,3,4
Enemy 128,0,24,55,79,4,11,5,8,3
Enemy 129,1,24,157,402,9,7,17,7,8
Enemy 130,0,24,125,108,10,15,31,12,11
Enemy 131,4,24,135,130,3,14,10,8,12
Enemy 132,4,24,158,33,4,4,8,12,4
Enemy 133,0,24,190,50,6,11,28,15,2
Enemy 134,2,25,54,128,12,7,8,14,8
Enemy 135,2,25,58,99,12,11,5,11,5
Enemy 136,0,25,84,101,9,11,7,14,10
Enemy 137,0,25,176,141,8,9,11,2,5
Enemy 138,0,25,104,97,6,16,27,12,8
Enemy 139,0,25,194,133,9,7,13,3,2
Enemy 140,2,25,156,160,13,4,8,12,4
Enemy 141,3,26,77,61,3,19,11,16,12
Enemy 142,0,26,189,62,6,6,10,8,7
Enemy 143,0,26,145,144,13,13,29,15,12
Enemy 144,3,26,125,62,11,17,10,11,9
Enemy 145,0,26,188,72,13,17,41,9,5
Enemy 146,0,27,126,169,13,18,10,14,9
Enemy 147,0,27,164,44,12,13,18,15,13
Enemy 148,2,28,46,136,8,17,5,2,7
Enemy 149,0,28,77,70,16,6,21,12,14
Enemy 150,3,28,264,113,10,19,10,15,4
Enemy 151,1,28,47,137,14,4,14,4,7
Enemy 152,1,28,61,357,14,2,12,14,2
Enemy 153,4,29,60,57,9,9,11,10,7
Enemy 154,4,29,170,61,9,10,5,11,5
Enemy 155,3,29,162,117,5,7,4,3,11
Enemy 156,4,29,131,131,13,18,8,11,5
Enemy 157,3,29,273,147,13,27,11,16,4
Enemy 158,4,29,111,107,2,13,4,11,7
Enemy 159,3,30,281,72,12,26,9,16,3
Enemy 160,0,30,147,144,7,8,18,7,5
Enemy 161,3,30,352,74,14,12,8,3,10
Enemy 162,2,30,84,98,14,7,10,11,11
Enemy 163,0,30,169,23,6,4,10,2,12
Enemy 164,3,30,164,110,2,7,4,11,15
Enemy 165,4,31,105,100,4,17,12,13,15
Enemy 166,2,31,174,183,4,2,3,19,13
Enemy 167,1,31,127,228,11,5,7,13,3
Enemy 168,4,31,182,111,3,10,4,6,8
Enemy 169,4,32,186,129,12,21,3,7,7
Enemy 170,4,32,131,22,16,18,2,11,14
Enemy 171,1,32,127,287,4,10,14,5,15
Enemy 172,3,32,182,136,11,19,11,2,5
Enemy 173,0,33,203,291,17,21,4,17,16
Enemy 174,0,33,184,327,13,21,13,20,4
Enemy 175,4,33,134,129,8,7,12,11,13
Enemy 176,1,33,89,151,8,7,20,11,7
Enemy 177,2,33,60,80,18,21,2,2,5
Enemy 178,0,35,193,208,19,11,4,11,8
Enemy 179,0,35,202,20,18,3,7,12,8
Enemy 180,0,35,207,126,15,19,31,18,16
Enemy 181,4,35,129,120,6,11,10,7,16
Enemy 182,0,35,166,199,11,14,7,7,8
Enemy 183,1,36,98,155,7,13,20,6,12
Enemy 184,1,36,69,82,16,19,20,5,14
Enemy 185,2,36,140,145,19,17,11,6,18
Enemy 186,0,36,165,174,4,14,4,20,14
Enemy 187,3,37,154,103,13,11,9,14,8
Enemy 188,0,37,124,244,15,23,9,4,17
Enemy 189,0,37,266,182,4,13,27,13,15
Enemy 190,2,37,54,146,9,3,15,4,10
Enemy 191,0,38,99,23,6,6,13,2,16
Enemy 192,4,38,168,164,9,14,6,9,12
Enemy 193,4,38,224,101,16,8,5,7,17
Enemy 194,1,38,172,402,10,9,12,12,6
Enemy 195,1,38,102,173,6,9,16,19,16
Enemy 196,1,38,76,119,10,17,24,18,2
Enemy 197,3,38,469,205,15,20,12,21,3
Enemy 198,0,39,77,99,11,17,11,14,3
Enemy 199,2,39,150,159,6,10,11,20,16
Enemy 200,2,39,109,114,11,22,6,16,8
Enemy 201,0,39,152,118,16,21,51,14,16
Enemy 202,2,40,83,89,20,25,6,12,6
Enemy 203,0,40,174,169,13,6,12,23,14
Enemy 204,1,40,223,394,12,19,23,18,6
Enemy 205,3,40,237,54,9,25,15,5,11
Enemy 206,2,41,112,117,2,19,8,15,13
Enemy 207,0,41,212,183,15,15,21,8,2
Enemy 208,4,41,198,192,7,3,16,12,17
Enemy 209,0,41,183,210,16,7,5,8,17
Enemy 210,2,41,104,104,13,19,9,19,2
Enemy 211,0,41,44,90,5,13,3,6,6
Enemy 212,4,42,124,117,7,21,13,22,17
Enemy 213,0,42,124,129,20,23,9,25,20
Enemy 214,0,42,98,134,17,20,16,15,3
Enemy 215,0,42,78,210,3,17,12,25,8
Enemy 216,2,43,119,125,13,3,5,5,12
Enemy 217,3,43,276,142,2,15,2,22,4
Enemy 218,0,43,50,35,8,4,10,18,12
Enemy 219,0,43,289,130,23,15,29,17,6
Enemy 220,0,44,192,215,17,22,13,3,5
Enemy 221,4,44,184,142,14,13,10,19,19
Enemy 222,2,44,138,140,16,4,16,2,13
Enemy 223,2,44,201,206,5,2,4,3,16
Enemy 224,4,45,196,119,12,5,18,17,10
Enemy 225,2,45,190,195,16,13,4,11,17
Enemy 226,4,45,100,91,19,5,6,19,2
Enemy 227,2,45,222,224,8,13,19,14,21
Enemy 228,3,45,148,123,23,15,4,8,19
Enemy 229,0,45,262,344,3,27,19,23,7
Enemy 230,2,46,233,235,20,17,11,22,18
Enemy 231,3,46,69,28,5,32,17,3,8
Enemy 232,1,46,170,414,12,18,26,27,3
Enemy 233,4,46,202,195,23,9,5,4,6
Enemy 234,0,46,79,244,2,7,4,5,14
Enemy 235,4,46,233,37,16,9,8,7,15
Enemy 236,0,47,252,319,3,18,15,3,19
Enemy 237,4,47,192,187,14,11,17,18,7
Enemy 238,3,47,177,163,16,19,18,7,11
Enemy 239,3,47,201,168,10,34,19,16,4
Enemy 240,3,47,132,98,7,28,11,12,5
Enemy 241,0,47,191,183,24,28,52,3,12
Enemy 242,2,47,205,227,9,22,11,22,5
Enemy 243,2,47,138,146,4,29,6,16,4
Enemy 244,0,47,251,245,8,4,13,13,22
Enemy 245,2,47,123,216,12,10,12,8,20
Enemy 246,4,48,210,206,8,2,9,26,3
Enemy 247,4,48,216,216,23,16,7,20,15
Enemy 248,4,48,235,166,3,30,15,5,15
Enemy 249,4,48,232,77,24,4,3,9,9
Enemy 250,0,49,58,72,12,25,8,22,17
Enemy 251,0,49,92,157,4,12,11,20,2
Enemy 252,4,50,68,57,6,11,18,23,20
Enemy 253,0,50,262,160,2,13,19,12,9
Enemy 254,1,50,159,185,13,19,22,28,17
Enemy 255,4,50,298,159,3,11,3,3,3
Enemy 256,2,51,199,267,18,5,22,27,19
Enemy 257,3,51,292,218,6,24,14,28,2
Enemy 258,1,51,124,314,8,20,22,20,6
Enemy 259,4,52,306,164,17,7,16,14,6
Enemy 260,4,52,171,97,9,9,20,12,18
Enemy 261,2,52,88,199,15,18,5,29,21
Enemy 262,0,53,42,108,16,15,11,17,3
Enemy 263,0,53,230,435,10,20,5,11,19
Enemy 264,4,53,245,54,19,13,6,3,11
Enemy 265,0,53,183,183,3,28,50,23,2
Enemy 266,3,53,291,246,27,27,17,31,5
Enemy 267,4,53,119,116,4,18,13,29,20
Enemy 268,0,55,236,432,25,26,15,3,4
Enemy 269,0,55,148,269,5,28,20,11,11
Enemy 270,2,55,306,311,11,7,4,10,18
Enemy 271,1,56,297,468,25,25,29,11,6
Enemy 272,3,56,218,113,8,22,12,13,19
Enemy 273,4,56,95,94,12,26,10,32,8
Enemy 274,3,56,466,216,23,34,17,14,20
Enemy 275,3,56,255,151,15,33,17,18,24
Enemy 276,2,56,257,293,13,4,11,28,23
Enemy 277,3,56,295,79,5,16,4,2,16
Enemy 278,4,57,272,68,14,25,2,14,22
Enemy 279,4,57,94,81,24,32,22,22,8
Enemy 280,0,57,182,289,8,23,15,9,4
